Daily Steps,Sleep Duration,Physical Activity Level,Age,Gender,Chronotype
0.4497785397913988,0.3153878762187367,42,25,1,2
0.1903129018431204,0.2670623145400593,66,29,1,2
0.8815545077868268,0.2246714709622721,55,44,1,2
0.3147592513216174,0.1873675286138194,86,37,1,2
0.7751107301043005,0.1771937261551504,53,29,1,2
0.124017716816688,0.4768969902501059,34,42,1,2
0.0778682668952707,0.1771937261551504,64,42,1,2
0.888412630375768,0.2178889359898261,36,43,1,2
0.0070010001428775,0.4705383637134379,79,29,0,2
0.1247321045863695,0.311148791860958,84,31,0,2
0.6563794827832548,0.3594743535396354,45,39,1,2
0.4504929275610801,0.2267910131411614,36,46,0,2
0.8148306900985856,0.3501483679525222,66,50,1,2
0.4839262751821689,0.3946587537091988,59,33,1,2
0.8209744249178454,0.4018651971174226,69,35,0,2
0.4333476210887269,0.304366256888512,74,31,0,2
0.275325046435205,0.2221280203476049,46,38,1,2
0.4407772538934134,0.3628656210258584,70,46,0,2
0.5596513787683955,0.347604917337855,87,37,1,2
0.9115587941134448,0.4442560406952098,65,48,0,2
0.7309615659379911,0.2725731242051716,50,24,0,2
0.3529075582226032,0.2212802034760491,32,23,0,2
0.2738962708958422,0.2356930902924968,48,48,1,2
0.0398628375482211,0.3090292496820687,40,45,1,2
0.1350192884697814,0.3018228062738448,59,43,0,2
0.2620374339191312,0.3480288257736329,40,31,0,2
0.7891127303900558,0.3836371343789742,78,49,0,2
0.3231890270038576,0.3022467147096227,43,41,1,2
0.891984569224175,0.4480712166172106,52,41,1,2
0.3547649664237748,0.18524798643493,64,34,0,2
0.0142877553936276,0.3488766426451886,48,28,0,2
0.6230890127161024,0.2242475625264942,60,33,0,2
0.1447349621374482,0.4328105129292073,44,25,1,2
0.5389341334476354,0.3942348452734209,53,22,1,2
0.8365480782968995,0.3870284018651971,87,22,1,2
0.1695956565223603,0.2789317507418398,86,41,0,2
0.7151021574510645,0.3950826621449766,86,45,0,2
0.4703529075582225,0.3175074183976261,49,45,0,2
0.1655950850121446,0.4679949130987706,82,30,1,2
0.0197171024432061,0.2670623145400593,70,36,0,2
0.3523360480068581,0.1899109792284866,36,48,1,2
0.5623660522931847,0.3980500211954218,48,41,0,2
0.9289898556936708,0.2327257312420517,45,41,1,2
0.5009287041005858,0.3522679101314116,30,49,0,2
0.4299185597942563,0.2263671047053836,30,31,1,2
0.6210887269609944,0.3030945315811785,34,40,0,2
0.4329189884269181,0.1767698177193726,59,30,1,2
0.6810972996142306,0.3509961848240779,57,35,0,2
0.4117731104443491,0.2793556591776176,71,49,0,2
0.5356479497071011,0.4306909707503179,65,23,0,2
0.931275896556651,0.3399745654938533,76,35,1,2
0.822831833119017,0.4679949130987706,37,30,1,2
0.8232604657808258,0.4018651971174226,39,29,1,2
0.2368909844263466,0.4256040695209834,81,28,1,2
0.293899128446921,0.4306909707503179,47,24,1,2
0.2634662094584941,0.5337007206443408,54,35,1,2
0.2421774539219888,0.2708774904620601,47,50,0,2
0.6162308901271611,0.3166596015260703,84,29,1,2
0.4087726818116873,0.5582874099194574,68,35,0,2
0.9894270610087156,0.3162356930902925,41,45,0,2
0.9649949992856122,0.3942348452734209,87,41,0,2
0.1388769824260608,0.3073336159389572,46,25,1,2
0.607943991998857,0.1360746078846969,75,38,1,2
0.3741963137591084,0.4323866044934293,30,46,1,2
0.3363337619659952,0.1712590080542602,56,22,1,2
0.0744392056008,0.3030945315811785,82,44,1,2
0.4152021717388198,0.4345061466723188,74,28,0,2
0.6688098299757108,0.3535396354387452,83,29,1,2
0.0211458779825689,0.3857566765578635,72,30,0,2
0.0775825117873981,0.2140737600678253,84,33,1,2
0.9385626518074012,0.5510809665112336,45,48,1,2
0.4717816830975854,0.2560406952098347,72,36,0,2
0.1008715530790113,0.397202204323866,64,24,0,2
0.4563509072724675,0.4408647732089868,89,45,1,2
0.7639662808972711,0.4243323442136498,66,25,0,2
0.4270610087155307,0.4870707927087749,77,25,1,2
0.3793399057008144,0.3552352691818567,34,33,1,2
0.100728675525075,0.3815175922000848,87,47,0,2
0.188598371195885,0.3429419245442984,51,36,0,2
0.984426346620946,0.3637134378974141,36,48,1,2
0.5859408486926705,0.486646884272997,55,35,1,2
0.0231461637376768,0.3463331920305214,72,24,0,2
0.2636090870124303,0.5158965663416701,37,30,0,2
0.0685812258894127,0.5158965663416701,66,22,0,2
0.8766966709529933,0.2297583721916066,33,41,1,2
0.6208029718531218,0.347604917337855,60,30,1,2
0.5569367052436063,0.1742263671047054,76,43,0,2
0.5525075010715816,0.3637134378974141,53,47,0,2
0.1481640234319188,0.3187791437049597,87,50,1,2
0.2786112301757394,0.3632895294616363,40,24,1,2
0.8281183026146592,0.3904196693514201,73,49,1,2
0.2734676382340334,0.2564646036456125,31,34,0,2
0.3040434347763966,0.5337007206443408,64,25,0,2
0.7788255465066438,0.1517592200084781,49,32,0,2
0.6548078296899558,0.181856718948707,69,32,0,2
0.55679382768967,0.2284866468842729,47,36,0,2
0.4986426632376054,0.0915642221280203,58,37,1,2
0.3509072724674953,0.0987706655362441,30,28,1,2
0.4409201314473496,0.3552352691818567,37,41,1,2
0.9052721817402488,0.1708350996184824,49,30,1,2
0.257751107301043,0.1394658753709199,60,43,0,2
0.5172167452493214,0.2327257312420517,48,43,0,2
0.2807543934847836,0.30479016532429,62,23,1,2
0.5242177453921989,0.1928783382789317,67,35,0,2
0.2180311473067581,0.3094531581178465,31,27,1,2
0.253607658236891,0.2759643916913946,32,27,1,2
0.7652521788826976,0.0962272149215769,76,44,1,2
0.5739391341620232,0.2653666807969478,68,23,1,2
0.9962851835976568,0.3429419245442984,55,44,1,2
0.3551935990855837,0.1475201356506994,42,32,1,2
0.0265752250321474,0.1331072488342518,80,42,1,2
0.8214030575796543,0.0623145400593471,49,43,0,2
0.501071581654522,0.2772361169987283,73,42,0,2
0.917273896270896,0.1763459092835947,47,43,0,2
0.9634233461923132,0.3556591776176346,44,41,0,2
0.2876125160737248,0.3179313268334039,84,30,1,2
0.1743106158022574,0.2793556591776176,46,50,1,2
0.8332618945563652,0.2276388300127172,45,49,1,2
0.7003857693956279,0.2564646036456125,35,27,1,2
0.8309758536933849,0.261551504874947,38,30,1,2
0.9578511215887984,0.2200084781687155,38,42,1,2
0.3280468638376911,0.2640949554896142,44,23,0,2
0.7516788112587514,0.2717253073336159,48,32,1,2
0.2381768824117731,0.2666384061042814,84,35,1,2
0.6245177882554651,0.2314540059347181,45,45,0,2
0.3844834976425203,0.22509537939805,64,26,0,2
0.4006286612373196,0.3582026282323018,51,29,0,2
0.7769681383054723,0.1068249258160237,87,42,0,2
0.8959851407343906,0.2225519287833827,76,24,0,2
0.716388055436491,0.3620178041543026,56,27,1,2
0.4704957851121588,0.2119542178889359,80,24,1,2
0.0362908986998142,0.2768122085629504,65,34,0,2
0.6419488498356909,0.2556167867740568,34,30,0,2
0.9541363051864552,0.1784654514624841,54,39,0,2
0.7392484640662953,0.3509961848240779,89,25,0,2
0.6658094013430491,0.1865197117422636,56,42,0,2
0.4393484783540505,0.086053412462908,67,26,1,2
0.1217316759537077,0.3026706231454005,73,48,1,2
0.0187169595656522,0.2793556591776176,68,27,0,2
0.9289898556936708,0.274692666384061,38,37,0,2
0.8562651807401058,0.3454853751589656,30,24,1,2
0.1401628804114874,0.3425180161085205,53,45,0,2
0.9349907129589944,0.0890207715133531,85,35,0,2
0.6682383197599657,0.3425180161085205,75,36,0,2
0.0384340620088584,0.1780415430267062,61,44,0,2
0.2178882697528218,0.1386180584993641,66,34,0,2
0.6102300328618375,0.0640101738024586,78,50,0,2
0.3923417631090156,0.0508690122933446,87,26,1,2
0.3701957422488927,0.3929631199660873,45,39,1,2
0.1768824117731104,0.2259431962696057,32,25,1,2
0.1688812687526789,0.2225519287833827,43,37,0,2
0.1875982283183311,0.2997032640949555,48,45,1,2
0.613659094156308,0.3459092835947435,58,31,0,2
0.2534647806829547,0.2619754133107249,35,45,0,2
0.4834976425203601,0.1314116150911403,88,33,1,2
0.5017859694242035,0.1475201356506994,72,43,1,2
0.2477496785255036,0.0546841882153454,42,39,0,2
0.6829547078154021,0.3107248834251802,54,42,1,2
0.1193027575367909,0.0657058075455701,49,38,0,2
0.2927561080154307,0.2204323866044934,48,22,1,2
0.9218459779968566,0.3501483679525222,53,47,1,2
0.1551650235747964,0.3463331920305214,34,24,0,2
0.2481783111873124,0.135650699448919,31,38,0,2
0.7026718102586085,0.1822806273844849,84,34,1,2
0.622374624946421,0.1275964391691394,46,29,1,2
0.5659379911415917,0.1504874947011445,49,37,0,2
0.4136305186455208,0.1013141161509114,40,49,1,2
0.6108015430775826,0.1373463331920305,79,40,0,2
0.4449207029575653,0.1827045358202628,54,35,1,2
0.3214744963566224,0.2988554472233997,47,37,1,2
0.5073581940277182,0.2128020347604917,85,41,0,2
0.4962137448206887,0.0987706655362441,63,48,1,2
0.2358908415487927,0.1360746078846969,89,24,1,2
0.4624946420917274,0.3425180161085205,41,33,0,2
0.2251750250035719,0.1788893598982619,31,26,0,2
0.8521217316759537,0.2785078423060619,85,30,1,2
0.1947421060151449,0.0945315811784654,36,49,0,2
0.482926132304615,0.1462484103433658,82,39,0,2
0.8185455065009288,0.3200508690122933,45,26,0,2
0.2930418631233034,0.152183128444256,82,24,1,2
0.8838405486498071,0.0996184824077999,62,27,0,2
0.6128018288326904,0.1301398897838067,31,50,1,2
0.1195885126446635,0.1911827045358202,71,24,1,2
0.4339191313044721,0.2666384061042814,77,26,0,2
0.1420202886126589,0.3878762187367529,81,32,0,2
0.9769967138162594,0.1708350996184824,63,28,0,2
0.1167309615659379,0.2632471386180585,35,24,1,2
0.6088012573224746,0.2560406952098347,35,39,0,2
0.3303329047006715,0.1326833403984739,79,24,1,2
0.7526789541363053,0.1907587961000424,60,28,0,2
0.1531647378196885,0.3081814328105129,39,37,0,2
0.4359194170595799,0.3395506570580754,35,38,0,2
0.7049578511215888,0.3098770665536244,45,28,1,2
0.0871553079011286,0.3412462908011869,61,49,0,2
0.6610944420631519,0.1801610852055956,34,32,0,2
0.1000142877553936,0.0457821110640101,39,36,0,2
0.991713101871696,0.0618906316235693,35,25,0,2
0.891555936562366,0.1042814752013565,52,31,0,2
0.5875125017859695,0.2242475625264942,80,47,1,2
0.3107586798114016,0.066129715981348,43,46,0,2
0.3429061294470639,0.364137346333192,76,22,0,2
0.6296613801971711,0.1000423908435777,31,23,0,2
0.5752250321474497,0.304366256888512,56,45,0,2
0.6445206458065438,0.1013141161509114,72,40,0,2
0.4836405200742963,0.340822382365409,53,44,1,2
0.876553793399057,0.1708350996184824,85,44,0,2
0.6102300328618375,0.2233997456549385,83,22,0,2
0.905415059294185,0.1360746078846969,78,36,0,2
0.2888984140591513,0.3866044934294192,34,25,0,2
0.661665952278897,0.2174650275540483,52,42,0,2
0.0458636948135448,0.3586265366680797,89,22,1,2
0.1721674524932133,0.188639253921153,86,45,0,2
0.326475210744392,0.1360746078846969,66,23,1,2
0.903986283754822,0.2174650275540483,84,45,1,2
0.547506786683812,0.3073336159389572,73,44,0,2
0.3124732104586369,0.1733785502331496,54,44,0,2
0.8171167309615659,0.2751165748198389,54,26,0,2
0.7599657093870553,0.3217465027554048,84,26,0,2
0.9051293041863124,0.3454853751589656,59,22,0,2
0.0610087155307901,0.1288681644764731,57,44,0,2
0.3633376196599513,0.2174650275540483,52,40,0,2
0.3541934562080296,0.1415854175498092,63,39,1,2
0.417345335047864,0.2577363289529462,73,32,1,2
0.394627803971996,0.2119542178889359,88,37,0,2
0.4774967852550364,0.2971598134802882,79,28,1,2
0.0885840834404915,0.2793556591776176,56,33,0,2
0.5619374196313759,0.2314540059347181,39,36,0,2
0.2830404343477639,0.2339974565493853,36,22,0,2
0.7482497499642806,0.1085205595591352,55,46,0,2
0.6675239319902844,0.0618906316235693,77,33,1,2
0.5189312758965566,0.9847392963119966,89,37,0,2
0.0432918988426918,0.94022891055532,66,39,1,2
0.4329189884269181,0.8529037727850785,42,25,0,2
0.1765966566652379,0.8991097922848665,76,41,0,2
0.7412487498214031,0.1475201356506994,77,29,1,2
0.6990998714102015,0.1937261551504875,82,22,1,2
0.6815259322760394,0.8651971174226367,78,30,0,2
0.054293470495785,0.0869012293344637,45,48,1,2
0.0575796542363194,0.9783806697753284,33,25,0,2
0.7466780968709816,0.993641373463332,79,50,1,2
0.8058294042006,0.1801610852055956,60,26,0,2
0.3650521503071867,0.1827045358202628,31,48,0,2
0.1791684526360908,0.0504451038575667,77,50,1,2
0.8561223031861696,0.0466299279355659,40,47,1,2
0.6575225032147449,0.9050445103857568,68,31,1,2
0.8532647521074439,0.006358626536668,48,23,1,2
0.9459922846120874,0.947011445527766,51,38,1,2
0.7942563223317618,0.1462484103433658,54,30,1,2
0.4526360908701243,0.8232301822806275,74,44,0,2
0.4850692956136591,0.0529885544722339,78,28,0,2
0.8008286898128305,0.9957609156422212,57,44,0,2
0.8562651807401058,0.2306061890631623,70,25,1,2
0.7116730961565938,0.1704111911827045,71,46,1,2
0.913130447206744,0.1030097498940229,31,32,1,2
0.8076868124017718,0.9419245442984316,30,50,0,2
0.2120302900414344,0.2619754133107249,88,40,0,2
0.1993141877411058,0.0432386604493429,47,25,0,2
0.8369767109587085,0.0046629927935565,71,40,1,2
0.7213887698242607,0.2356930902924968,77,49,0,2
0.8511215887983998,0.188639253921153,89,30,0,2
0.1017288184026289,0.1831284442560407,79,50,0,2
0.491784540648664,0.2335735481136074,81,39,1,2
0.0068581225889412,0.8910555320050869,85,47,0,2
0.2804686383769109,0.9529461636286564,37,23,0,2
0.0151450207172453,0.2208562950402713,64,45,1,2
0.0294327761108729,0.1326833403984739,44,25,0,2
0.5853693384769252,0.8639253921153031,81,28,0,2
0.4413487641091584,0.1733785502331496,50,36,0,2
0.5730818688384054,0.8969902501059771,57,49,0,2
0.9202743249035577,0.300974989402289,69,47,0,2
0.5785112158879839,1.0,73,49,0,2
0.9632804686383768,0.0669775328529037,72,29,0,2
0.4783540505786541,0.3115727002967359,46,22,0,2
0.8018288326903844,0.1695633743111488,69,23,1,2
0.8268324046292328,0.2988554472233997,34,42,1,2
0.647663951993142,0.314540059347181,67,36,1,2
0.9174167738248322,0.2997032640949555,70,26,0,2
0.8164023431918845,0.0945315811784654,85,30,1,2
0.2623231890270039,0.0152607036880033,46,26,1,2
0.5699385626518074,0.0135650699448919,37,40,0,2
0.4062008858408343,0.2200084781687155,40,33,1,2
0.220031433061866,0.0199236964815599,52,25,1,2
0.1474496356622374,0.0911403136922424,84,35,0,2
0.8235462208886983,0.910555320050869,48,25,1,2
0.1674524932133162,0.0559559135226791,45,30,0,2
0.827975425060723,0.9080118694362018,86,47,0,2
0.4194884983569081,0.9457397202204324,48,24,1,2
0.2690384340620089,0.8147520135650699,39,23,0,2
0.5022146020860123,0.108944467994913,81,31,0,2
0.3071867409629947,0.1411615091140313,67,43,1,2
0.5949421345906558,0.9410767274268758,41,38,1,2
0.4907843977711101,0.947435353963544,66,42,1,2
0.2974710672953279,0.9512505298855448,35,42,0,2
0.6218031147306757,0.1097922848664688,51,38,0,2
0.2090298614087726,0.3200508690122933,37,29,0,2
0.454064866409487,0.1483679525222551,89,32,0,2
0.7486783826260894,0.2306061890631623,37,43,1,2
0.0205743677668238,0.9054684188215344,84,49,0,2
0.4002000285755108,0.8677405680373039,71,36,0,2
0.3153307615373625,0.3403984739296312,45,30,0,2
0.3823403343334762,0.1928783382789317,57,39,0,2
0.292898985569367,0.0084781687155574,38,23,1,2
0.5697956850978712,0.0093259855871131,32,28,1,2
0.14773539077011,0.1759220008478169,83,26,0,2
0.7666809544220603,0.0601949978804578,57,23,0,2
0.9749964280611516,0.9563374311148792,48,46,0,2
0.8806972424632091,0.1716829164900381,53,48,0,2
0.9614230604372054,0.2246714709622721,63,32,1,2
0.2051721674524932,0.300974989402289,72,36,1,2
0.5536505215030719,0.1750741839762611,67,32,1,2
0.6892413201885983,0.1348028825773632,74,41,0,2
0.3196170881554507,0.9058923272573124,63,25,1,2
0.3481925989427061,0.8503603221704111,34,43,1,2
0.051150164309187,0.9953370072064436,81,40,0,2
0.4389198456922417,0.1759220008478169,59,41,0,2
0.9669952850407202,0.1021619330224671,65,48,1,2
0.913130447206744,0.3107248834251802,38,31,1,2
0.6259465637948278,0.095803306485799,76,47,1,2
0.4522074582083154,0.0440864773208986,67,47,0,2
0.183883411915988,1.0,41,22,0,2
0.7632518931275896,0.1343789741415854,69,45,1,2
0.1650235747963995,0.850784230606189,40,28,1,2
0.7971138734104872,0.3187791437049597,42,35,1,2
0.0484354907843977,0.006358626536668,39,44,1,2
0.8349764252036005,0.2543450614667232,79,27,1,2
0.6093727675382197,0.986434930055108,50,43,0,2
0.1294470638662666,0.0423908435777872,71,22,1,2
0.5689384197742535,0.1042814752013565,58,47,1,2
0.6330904414916416,0.910131411615091,42,24,1,2
0.802114587798257,0.9368376430690972,76,36,1,2
0.8494070581511646,0.9491309877066554,80,24,1,2
0.4410630090012859,0.9987282746926665,44,33,1,2
0.6880982997571081,0.0974989402289105,83,26,0,2
0.1430204314902129,0.108944467994913,72,32,1,2
0.6248035433633377,0.1428571428571428,35,49,1,2
0.677239605657951,0.9016532428995336,39,40,1,2
0.3929132733247606,0.1017380245866892,56,45,1,2
0.0122874696385197,0.1814328105129292,77,49,0,2
0.829547078154022,0.14540059347181,57,24,0,2
0.2914702100300043,0.3518440016956338,86,38,1,2
0.3154736390912988,0.9029249682068672,80,42,0,2
0.0947278182597514,0.2755404832556168,61,45,0,2
0.888412630375768,0.0665536244171259,61,45,0,2
0.4076296613801972,0.0902924968206867,82,26,0,2
0.6903843406200887,0.2674862229758372,61,42,1,2
0.1190170024289184,0.9025010597710894,78,39,0,2
0.8168309758536934,0.8486646884272997,59,41,1,2
0.4609229889984283,0.148791860958033,85,40,1,2
0.9847121017288184,0.1784654514624841,75,49,1,2
0.0311473067581082,0.1738024586689275,49,40,1,2
0.7785397913987713,0.006358626536668,35,47,1,2
0.7751107301043005,0.788045782111064,81,46,1,2
0.2168881268752679,0.1725307333615939,72,43,1,2
0.7162451778825547,0.940652818991098,76,36,0,2
0.1123017573939134,0.0224671470962272,42,44,0,2
0.4437776825260752,0.0021195421788893,57,33,0,2
0.5153593370481497,0.9025010597710894,56,25,1,2
0.1297328189741391,0.2212802034760491,58,31,1,2
0.1597371053007572,0.2238236540907164,71,25,1,2
0.8752678954136306,0.9084357778719796,84,36,0,2
0.4836405200742963,0.2755404832556168,38,40,0,2
0.4850692956136591,0.1704111911827045,77,40,0,2
0.3423346192313188,0.2314540059347181,85,45,0,2
0.8764109158451208,0.2225519287833827,36,40,0,2
0.0911558794113445,0.1415854175498092,39,22,0,2
0.9645663666238034,0.8957185247986434,86,30,0,2
0.5615087869695671,0.2687579482831708,85,49,0,2
0.8994142020288614,0.2670623145400593,41,28,0,2
0.0161451635947992,0.9003815175922,67,25,0,2
0.5419345620802972,0.2149215769393811,47,36,1,2
0.3347621088726961,0.979652395082662,35,45,1,2
0.6049435633661953,0.0207715133531157,77,29,0,2
0.7848264037719674,0.8715557439593047,46,48,0,2
0.2927561080154307,0.9546417973717676,57,26,1,2
0.6935276468066867,0.2674862229758372,35,29,1,2
0.0257179597085298,0.2297583721916066,45,24,0,2
0.7745392198885555,0.9482831708350996,75,30,0,2
0.3573367623946278,0.0190758796100042,77,27,1,2
0.8669809972853264,0.8702840186519712,73,39,1,2
0.7545363623374768,0.1305637982195845,77,47,1,2
0.9311330190027148,0.0512929207291225,76,40,1,2
0.9771395913701956,0.0432386604493429,88,37,1,2
0.8429775682240321,0.2119542178889359,43,47,0,2
0.761394484926418,0.3001271725307333,82,41,0,2
0.3044720674382054,0.8952946163628657,46,36,0,2
0.427203886269467,0.7693938109368376,63,39,0,2
0.6312330332904701,0.9046206019499788,49,28,0,2
0.7175310758679811,0.8635014836795253,53,47,0,2
0.5323617659665667,0.0118694362017804,61,42,1,2
0.7299614230604372,0.9576091564222128,57,47,1,2
0.4903557651093013,0.8991097922848665,35,29,1,2
0.2477496785255036,0.8944467994913099,36,32,1,2
0.8985569367052437,0.953793980500212,77,23,0,2
0.318188312616088,0.2543450614667232,69,35,1,2
0.0711530218602657,0.8639253921153031,88,29,1,2
0.4822117445349335,0.1381941500635862,80,40,0,2
0.8074010572938992,0.1877914370495972,68,22,0,2
0.6469495642234606,0.9482831708350996,65,34,1,2
0.1667381054436347,0.2136498516320474,39,22,1,2
0.522217459637091,0.0966511233573548,65,39,1,2
0.2570367195313616,0.1928783382789317,84,42,0,2
0.1233033290470067,0.9855871131835524,59,26,1,2
0.6386626660951564,0.1343789741415854,68,38,1,2
0.2126018002571795,0.9546417973717676,40,27,1,2
0.0967281040148592,0.3582026282323018,82,45,0,2
0.9749964280611516,0.8618058499364136,46,47,0,2
0.8086869552793257,0.2700296735905044,85,27,1,2
0.1484497785397913,0.2284866468842729,32,23,0,2
0.6703814830690098,0.0949554896142433,52,41,1,2
0.3884840691527361,0.2365409071640525,69,39,1,2
0.3151878839834262,0.0029673590504451,65,39,0,2
0.1648806972424632,0.0644340822382365,52,33,0,2
0.9402771824546364,0.9325985587113184,66,30,1,2
0.5016430918702672,0.870707927087749,59,24,1,2
0.5915130732961851,0.1271725307333616,33,41,0,2
0.0068581225889412,0.8957185247986434,51,27,1,2
0.7136733819117016,0.8906316235693091,76,43,0,2
0.4333476210887269,0.1483679525222551,65,22,0,2
0.5667952564652093,0.2573124205171683,57,47,0,2
0.6495213601943135,0.2594319626960576,51,23,1,2
0.2543220460065724,0.0029673590504451,37,44,0,2
0.6390912987569652,0.0902924968206867,73,32,1,2
0.8745535076439492,0.1271725307333616,42,48,1,2
0.6715245035005002,0.1831284442560407,78,33,1,2
0.7561080154307758,0.0979228486646884,41,45,1,2
0.6448064009144163,0.9775328529037728,74,39,0,2
0.640948706958137,0.0987706655362441,45,38,0,2
0.6575225032147449,0.1907587961000424,51,46,1,2
0.1068724103443349,0.933870284018652,89,47,0,2
0.3956279468495499,0.0148367952522255,70,42,1,2
0.8826975282183169,0.1437049597286986,51,34,0,2
0.7152450350050008,0.278083933870284,30,41,0,2
0.6946706672381768,0.0224671470962272,79,47,1,2
0.1220174310615802,0.092412038999576,87,43,1,2
0.2823260465780826,0.1483679525222551,65,31,0,2
0.0848692670381483,0.1513353115727002,52,40,0,2
0.363623374767824,0.0576515472657905,68,34,0,2
0.6680954422060295,0.9894022891055532,46,41,1,2
0.1217316759537077,0.0148367952522255,43,26,0,2
0.793399057008144,0.0135650699448919,71,30,0,2
0.3890555793684812,0.006358626536668,77,32,0,2
0.921560222888984,0.1797371767698177,70,44,1,2
0.9718531218745536,0.9927935565917764,50,37,0,2
0.6638091155879411,0.18524798643493,46,36,0,2
0.2661808829832833,0.0118694362017804,42,45,1,2
0.330047149592799,0.1352267910131411,72,43,0,2
0.9212744677811116,0.0016956337431114,78,27,1,2
0.2700385769395628,0.1797371767698177,36,32,0,2
0.2198885555079297,0.1856718948707079,85,33,1,2
0.1145877982568938,0.2166172106824926,43,28,0,2
0.2444634947849693,0.2721492157693938,39,39,0,2
0.1434490641520217,0.0072064434082238,35,35,0,2
0.0412916130875839,0.8613819415006359,74,44,0,2
0.9387055293613372,0.1504874947011445,34,25,0,2
0.673524789255608,0.2195845697329376,40,25,1,2
0.2203171881697385,0.1275964391691394,88,38,0,2
0.1557365337905415,0.0220432386604493,48,50,0,2
0.2193170452921845,0.2276388300127172,74,32,1,2
0.501500214316331,0.0657058075455701,66,43,0,2
0.3444777825403629,0.7825349724459517,63,36,0,2
0.6240891555936563,0.1712590080542602,39,34,1,2
0.2363194742106015,0.9122509537939804,71,50,0,2
0.9967138162594658,0.9423484527342094,30,29,1,2
0.4117731104443491,0.0601949978804578,42,46,1,2
0.920417202457494,0.1445527766002543,50,47,1,2
0.0261465923703386,0.0847816871555744,86,27,1,2
0.4879268466923846,0.0144128868164476,84,39,0,2
0.7469638519788542,0.94022891055532,74,47,0,2
0.913130447206744,0.3022467147096227,52,23,0,2
0.2578939848549793,0.1343789741415854,65,47,1,2
0.7221031575939421,0.3870284018651971,41,25,0,3
0.1270181454493498,0.3153878762187367,80,48,1,3
0.4433490498642664,0.5243747350572276,40,50,1,3
0.6915273610515789,0.1924544298431539,55,48,0,3
0.915845120731533,0.2331496396778296,67,32,0,3
0.3999142734676382,0.4298431538787622,90,38,0,3
0.7868266895270752,0.4044086477320898,63,40,0,3
0.6792398914130591,0.2772361169987283,48,35,1,3
0.6193741963137591,0.3196269605765154,60,43,0,3
0.8076868124017718,0.3399745654938533,77,49,1,3
0.6276610944420631,0.3094531581178465,72,41,0,3
0.133304757822546,0.3899957609156422,89,25,0,3
0.3497642520360051,0.2128020347604917,48,45,0,3
0.2087441063009001,0.4243323442136498,32,35,0,3
0.283611944563509,0.47011445527766,80,24,1,3
0.8116873839119874,0.4480712166172106,73,33,0,3
0.8704100585797971,0.2687579482831708,33,34,1,3
0.8022574653521932,0.4336583298007631,51,37,0,3
0.65080725817974,0.3425180161085205,73,39,1,3
0.2454636376625232,0.387452310300975,49,43,0,3
0.0745820831547363,0.3429419245442984,85,49,1,3
0.7528218316902415,0.2149215769393811,71,42,0,3
0.6590941563080441,0.1492157693938109,46,46,1,3
0.9007001000142878,0.4730818143281051,63,30,1,3
0.2880411487355336,0.1941500635862653,82,49,0,3
0.1927418202600371,0.4675710046629928,55,31,1,3
0.4987855407915417,0.4879186095803306,60,42,1,3
0.3299042720388627,0.2793556591776176,63,23,1,3
0.1725960851550221,0.314540059347181,31,34,0,3
0.8891270181454494,0.4828317083509962,73,25,1,3
0.186455207886841,0.3064857990674015,82,30,1,3
0.0292898985569367,0.387452310300975,79,41,0,3
0.2304614944992141,0.3081814328105129,51,30,1,3
0.678668381197314,0.3620178041543026,80,27,0,3
0.2246035147878268,0.2704535820262823,46,31,1,3
0.9575653664809258,0.3052140737600678,42,29,0,3
0.6756679525646521,0.3086053412462908,72,50,1,3
0.8438348335476498,0.4268757948283171,50,24,0,3
0.8191170167166739,0.3001271725307333,49,47,0,3
0.229889984283469,0.2721492157693938,83,24,1,3
0.4606372338905558,0.4018651971174226,53,46,1,3
0.9635662237462496,0.384061042814752,64,28,1,3
0.0951564509215602,0.1899109792284866,82,33,0,3
0.5100728675525075,0.4035608308605341,34,24,0,3
0.6185169309901415,0.1746502755404832,36,22,0,3
0.4822117445349335,0.1517592200084781,65,41,0,3
0.4783540505786541,0.5235269181856719,56,45,0,3
0.647663951993142,0.3531157270029673,74,42,1,3
0.9515645092156022,0.3929631199660873,65,43,1,3
0.9227032433204744,0.2607036880033913,33,50,0,3
0.0734390627232461,0.3030945315811785,33,36,0,3
0.3550507215316474,0.3569309029249682,44,25,1,3
0.3549078439777111,0.4862229758372192,70,43,0,3
0.5283611944563509,0.1941500635862653,58,38,0,3
0.4233461923131876,0.5180161085205596,69,26,0,3
0.4706386626660951,0.3509961848240779,30,38,1,3
0.89869981425918,0.5116574819838915,43,42,1,3
0.5543649092727533,0.4044086477320898,34,26,0,3
0.6423774824974997,0.4294192454429843,90,28,1,3
0.8099728532647521,0.3153878762187367,32,37,1,3
0.0504357765395056,0.4841034336583298,44,43,1,3
0.4353479068438348,0.2725731242051716,30,32,1,3
0.2196028004000572,0.4277236116998728,68,29,0,3
0.7462494642091728,0.3861805849936413,42,37,1,3
0.629089869981426,0.4256040695209834,82,28,0,3
0.8721245892270324,0.1776176345909283,77,49,0,3
0.1961708815545078,0.4662992793556592,81,25,1,3
0.1731675953707672,0.364137346333192,44,30,1,3
0.4412058865552222,0.5133531157270029,42,42,1,3
0.5116445206458066,0.347604917337855,38,38,1,3
0.162737533933419,0.298007630351844,87,22,1,3
0.7336762394627805,0.2144976685036032,69,25,1,3
